nm,A
300.00,0.088
301.00,0.085
302.00,0.072
303.00,0.074
304.00,0.060
305.00,0.065
306.00,0.057
307.00,0.051
308.00,0.050
309.00,0.026
310.00,0.035
311.00,0.031
312.00,0.022
313.00,0.022
314.00,0.021
315.00,0.031
316.00,0.035
317.00,0.024
318.00,0.027
319.00,0.026
320.00,0.017
321.00,0.018
322.00,0.018
323.00,0.018
324.00,0.011
325.00,0.007
326.00,0.002
327.00,-0.005
328.00,0.011
329.00,-0.001
330.00,0.001
331.00,0.000
332.00,-0.007
333.00,0.002
334.00,-0.012
335.00,-0.015
336.00,-0.014
337.00,-0.014
338.00,-0.018
339.00,-0.020
340.00,-0.014
341.00,-0.020
342.00,-0.014
343.00,-0.022
344.00,-0.011
345.00,-0.028
346.00,-0.023
347.00,-0.014
348.00,-0.020
349.00,-0.016
350.00,-0.015
351.00,-0.016
352.00,-0.020
353.00,-0.027
354.00,-0.015
355.00,-0.017
356.00,-0.016
357.00,-0.016
358.00,-0.017
359.00,-0.023
360.00,-0.026
361.00,-0.034
362.00,-0.029
363.00,-0.019
364.00,-0.022
365.00,-0.023
366.00,-0.014
367.00,-0.016
368.00,-0.019
369.00,-0.012
370.00,-0.020
371.00,-0.015
372.00,-0.014
373.00,-0.008
374.00,-0.013
375.00,-0.017
376.00,-0.010
377.00,-0.012
378.00,-0.019
379.00,-0.011
380.00,-0.006
381.00,-0.010
382.00,-0.012
383.00,-0.018
384.00,-0.008
385.00,-0.016
386.00,-0.013
387.00,-0.019
388.00,-0.014
389.00,-0.013
390.00,-0.016
391.00,-0.009
392.00,-0.009
393.00,-0.016
394.00,-0.008
395.00,-0.008
396.00,-0.012
397.00,-0.005
398.00,-0.012
399.00,-0.015
400.00,-0.005
401.00,-0.004
402.00,-0.012
403.00,-0.012
404.00,-0.014
405.00,-0.010
406.00,-0.016
407.00,-0.008
408.00,-0.012
409.00,-0.018
410.00,-0.012
411.00,-0.021
412.00,-0.013
413.00,-0.014
414.00,-0.012
415.00,-0.016
416.00,-0.010
417.00,-0.009
418.00,-0.009
419.00,-0.012
420.00,-0.020
421.00,-0.010
422.00,-0.012
423.00,-0.019
424.00,-0.026
425.00,-0.025
426.00,-0.008
427.00,-0.021
428.00,-0.009
429.00,-0.012
430.00,-0.009
431.00,-0.009
432.00,-0.014
433.00,-0.014
434.00,-0.015
435.00,-0.006
436.00,-0.021
437.00,-0.014
438.00,-0.002
439.00,-0.011
440.00,-0.021
441.00,-0.009
442.00,-0.003
443.00,-0.007
444.00,-0.009
445.00,-0.018
446.00,-0.011
447.00,-0.010
448.00,-0.002
449.00,-0.008
450.00,-0.008
451.00,-0.012
452.00,-0.014
453.00,-0.010
454.00,-0.003
455.00,-0.007
456.00,-0.012
457.00,-0.020
458.00,-0.009
459.00,-0.007
460.00,-0.002
461.00,-0.009
462.00,-0.012
463.00,-0.012
464.00,-0.009
465.00,-0.011
466.00,-0.006
467.00,-0.009
468.00,-0.005
469.00,-0.006
470.00,-0.008
471.00,-0.014
472.00,-0.008
473.00,-0.006
474.00,-0.018
475.00,-0.005
476.00,-0.012
477.00,-0.011
478.00,-0.007
479.00,-0.008
480.00,-0.005
481.00,-0.009
482.00,-0.009
483.00,-0.012
484.00,-0.007
485.00,0.000
486.00,-0.006
487.00,-0.005
488.00,-0.011
489.00,-0.007
490.00,-0.008
491.00,-0.008
492.00,-0.007
493.00,-0.010
494.00,-0.002
495.00,-0.006
496.00,-0.001
497.00,-0.009
498.00,-0.003
499.00,-0.005
500.00,-0.003
501.00,-0.003
502.00,-0.007
503.00,-0.003
504.00,-0.008
505.00,-0.005
506.00,-0.001
507.00,-0.004
508.00,-0.001
509.00,-0.003
510.00,-0.003
511.00,-0.008
512.00,-0.001
513.00,0.002
514.00,-0.005
515.00,-0.002
516.00,-0.005
517.00,-0.007
518.00,-0.010
519.00,0.002
520.00,-0.004
521.00,-0.007
522.00,-0.006
523.00,-0.008
524.00,-0.006
525.00,-0.007
526.00,-0.007
527.00,-0.007
528.00,-0.003
529.00,-0.003
530.00,-0.003
531.00,0.002
532.00,-0.011
533.00,-0.002
534.00,-0.006
535.00,-0.003
536.00,0.002
537.00,-0.001
538.00,-0.001
539.00,-0.002
540.00,0.000
541.00,0.001
542.00,0.001
543.00,0.005
544.00,0.000
545.00,0.000
546.00,0.006
547.00,0.003
548.00,0.007
549.00,-0.001
550.00,0.007
551.00,0.009
552.00,0.010
553.00,0.013
554.00,0.007
555.00,0.006
556.00,0.011
557.00,0.012
558.00,0.012
559.00,0.014
560.00,0.016
561.00,0.016
562.00,0.016
563.00,0.019
564.00,0.021
565.00,0.017
566.00,0.020
567.00,0.021
568.00,0.021
569.00,0.025
570.00,0.023
571.00,0.028
572.00,0.029
573.00,0.026
574.00,0.030
575.00,0.032
576.00,0.032
577.00,0.034
578.00,0.037
579.00,0.041
580.00,0.040
581.00,0.043
582.00,0.045
583.00,0.049
584.00,0.047
585.00,0.053
586.00,0.054
587.00,0.057
588.00,0.060
589.00,0.058
590.00,0.066
591.00,0.066
592.00,0.073
593.00,0.075
594.00,0.078
595.00,0.080
596.00,0.082
597.00,0.084
598.00,0.091
599.00,0.093
600.00,0.092
601.00,0.096
602.00,0.101
603.00,0.103
604.00,0.104
605.00,0.105
606.00,0.109
607.00,0.113
608.00,0.110
609.00,0.119
610.00,0.116
611.00,0.120
612.00,0.120
613.00,0.123
614.00,0.127
615.00,0.123
616.00,0.125
617.00,0.127
618.00,0.132
619.00,0.126
620.00,0.129
621.00,0.130
622.00,0.134
623.00,0.131
624.00,0.132
625.00,0.134
626.00,0.136
627.00,0.136
628.00,0.138
629.00,0.142
630.00,0.143
631.00,0.147
632.00,0.144
633.00,0.152
634.00,0.154
635.00,0.159
636.00,0.162
637.00,0.164
638.00,0.167
639.00,0.171
640.00,0.175
641.00,0.181
642.00,0.186
643.00,0.187
644.00,0.194
645.00,0.198
646.00,0.203
647.00,0.206
648.00,0.212
649.00,0.216
650.00,0.221
651.00,0.230
652.00,0.231
653.00,0.235
654.00,0.238
655.00,0.241
656.00,0.246
657.00,0.251
658.00,0.253
659.00,0.255
660.00,0.258
661.00,0.262
662.00,0.261
663.00,0.264
664.00,0.263
665.00,0.265
666.00,0.263
667.00,0.261
668.00,0.259
669.00,0.253
670.00,0.250
671.00,0.245
672.00,0.233
673.00,0.226
674.00,0.218
675.00,0.207
676.00,0.195
677.00,0.183
678.00,0.173
679.00,0.160
680.00,0.148
681.00,0.136
682.00,0.127
683.00,0.114
684.00,0.104
685.00,0.095
686.00,0.083
687.00,0.077
688.00,0.067
689.00,0.059
690.00,0.053
691.00,0.048
692.00,0.040
693.00,0.034
694.00,0.029
695.00,0.026
696.00,0.023
697.00,0.019
698.00,0.015
699.00,0.015
700.00,0.010
701.00,0.009
702.00,0.006
703.00,0.003
704.00,0.004
705.00,0.001
706.00,0.000
707.00,0.000
708.00,-0.003
709.00,-0.002
710.00,-0.004
711.00,-0.002
712.00,-0.003
713.00,-0.004
714.00,-0.008
715.00,-0.005
716.00,-0.004
717.00,-0.004
718.00,-0.008
719.00,-0.007
720.00,-0.006
721.00,-0.006
722.00,-0.007
723.00,-0.006
724.00,-0.007
725.00,-0.008
726.00,-0.007
727.00,-0.008
728.00,-0.006
729.00,-0.006
730.00,-0.007
731.00,-0.006
732.00,-0.007
733.00,-0.007
734.00,-0.007
735.00,-0.007
736.00,-0.007
737.00,-0.008
738.00,-0.007
739.00,-0.008
740.00,-0.006
741.00,-0.007
742.00,-0.007
743.00,-0.005
744.00,-0.006
745.00,-0.006
746.00,-0.005
747.00,-0.006
748.00,-0.004
749.00,-0.006
750.00,-0.007
751.00,-0.003
752.00,-0.005
753.00,-0.005
754.00,-0.004
755.00,-0.006
756.00,-0.006
757.00,-0.005
758.00,-0.004
759.00,-0.005
760.00,-0.005
761.00,-0.005
762.00,-0.004
763.00,-0.005
764.00,-0.005
765.00,-0.003
766.00,-0.003
767.00,-0.003
768.00,-0.003
769.00,-0.004
770.00,-0.005
771.00,-0.004
772.00,-0.006
773.00,-0.004
774.00,-0.005
775.00,-0.003
776.00,-0.001
777.00,-0.001
778.00,-0.001
779.00,-0.004
780.00,-0.003
781.00,-0.001
782.00,-0.004
783.00,-0.003
784.00,-0.002
785.00,-0.003
786.00,-0.001
787.00,-0.003
788.00,-0.001
789.00,-0.001
790.00,-0.003
791.00,-0.003
792.00,-0.003
793.00,-0.001
794.00,-0.001
795.00,-0.002
796.00,-0.002
797.00,-0.001
798.00,-0.003
799.00,-0.002
800.00,0.000
